date,actual_kwh,predicted_kwh,daily_residual,anomaly_hours,avg_temp,avg_clouds,total_rain,performance_ratio,loss_kwh,loss_pct,status
2025-08-09,871.7103362527,637.8894817811898,233.82085447151013,0,29.32,81.6923076923077,0.4,1.3665538641875834,-233.8208544715102,-36.65538641875834,Normal
2025-08-10,1021.4788431274,756.1458968171597,265.33294631024023,0,30.815384615384616,76.0,0.77,1.3509017868470947,-265.33294631024023,-35.09017868470947,Normal
2025-08-11,1108.174332888,811.9287661966171,296.245566691383,0,31.43846153846154,55.38461538461539,0.0,1.3648664501432923,-296.2455666913829,-36.486645014329234,Normal
2025-08-12,784.7748490294999,781.9265717752561,2.8482772542439214,0,31.254615384615384,63.30769230769231,0.1,1.0036426403156722,-2.8482772542438397,-0.36426403156721854,Normal
2025-08-13,325.9411601145,563.5950064313187,-237.65384631681871,0,28.328461538461536,90.38461538461539,3.89,0.5783251384329292,237.65384631681866,42.16748615670708,Normal
2025-08-14,821.0238051449,625.6100983257681,195.41370681913182,0,29.618333333333336,81.83333333333333,1.62,1.3123570213174147,-195.4137068191319,-31.235702131741473,Normal
2025-08-15,814.9584831612,760.8286557318932,54.12982742930686,1,31.265,66.08333333333333,0.0,1.0711458841902264,-54.12982742930683,-7.114588419022638,Normal
2025-08-16,968.3478393665999,728.0362508259047,240.3115885406952,0,31.926666666666666,81.41666666666667,0.24000000000000002,1.3300818994494834,-240.3115885406952,-33.00818994494834,Normal
2025-08-17,827.8252962098001,689.41842823045,138.40686797935007,0,30.1675,78.33333333333333,0.12,1.20075887488909,-138.40686797935007,-20.075887488909004,Normal
2025-08-18,1061.2860380444,843.5084508403032,217.77758720409682,0,31.588333333333335,48.75,0.0,1.2581806821107087,-217.77758720409668,-25.818068211070866,Normal
2025-08-19,719.5323149861,700.0162448085772,19.516070177522824,0,30.143333333333334,86.08333333333333,2.3200000000000003,1.0278794532587734,-19.516070177522806,-2.787945325877339,Normal
2025-08-20,605.0291005997,698.2521610420758,-93.22306044237592,0,29.368333333333336,79.08333333333333,1.18,0.8664908386344996,93.22306044237587,13.35091613655004,Normal
2025-08-21,706.2877625104,699.4364053020432,6.851357208356737,0,28.883333333333336,77.66666666666667,2.22,1.0097955398895744,-6.851357208356717,-0.9795539889574378,Normal
2025-08-22,889.0153118259,632.1155744117268,256.8997374141732,0,28.906666666666666,85.58333333333333,7.6000000000000005,1.4064126052474737,-256.89973741417316,-40.641260524747366,Normal
2025-08-23,511.2132247999,638.8844128702775,-127.67118807037757,0,28.529090909090908,85.27272727272727,0.65,0.8001654360343573,127.67118807037753,19.98345639656427,Normal
2025-08-24,766.3450614778,669.8964358285285,96.44862564927149,0,29.521818181818183,74.27272727272727,1.13,1.1439754273807767,-96.44862564927143,-14.397542738077673,Normal
2025-08-25,842.8108864083999,703.1393344674184,139.67155194098166,0,31.15727272727273,66.18181818181819,0.3,1.1986399353504715,-139.67155194098154,-19.863993535047154,Normal
2025-08-26,835.4341730245,753.8398835089052,81.5942895155948,0,31.819090909090907,63.27272727272727,0.37,1.1082382231300858,-81.59428951559471,-10.82382231300858,Normal
2025-08-27,930.2206210234,763.876751520006,166.34386950339402,0,31.34090909090909,57.81818181818182,0.13,1.2177627073639739,-166.343869503394,-21.776270736397386,Normal
2025-08-28,916.6279522666,694.264683805969,222.36326846063105,0,29.74090909090909,79.36363636363636,1.9,1.320286014321847,-222.36326846063105,-32.028601432184686,Normal
2025-08-29,483.83232445939996,715.5605109609771,-231.72818650157708,0,30.354545454545452,77.18181818181819,0.0,0.6761585037855529,231.72818650157717,32.38414962144471,Normal
2025-08-30,669.4750957195,637.3937535603455,32.08134215915446,0,30.14727272727273,80.36363636363636,0.21000000000000002,1.0503320623711088,-32.081342159154474,-5.033206237110877,Normal
2025-08-31,484.2389764002,654.3133457336527,-170.07436933345272,0,31.31090909090909,72.54545454545455,3.58,0.7400719847113071,170.0743693334527,25.992801528869293,Normal
2025-09-01,1210.707180837,797.3530835207355,413.3540973162645,0,33.63818181818181,40.09090909090909,0.0,1.5184078494950912,-413.3540973162644,-51.84078494950912,Normal
2025-09-02,889.1077990662,743.6766825634467,145.43111650275335,0,31.666363636363634,65.72727272727273,0.0,1.1955569132562467,-145.4311165027533,-19.555691325624668,Normal
2025-09-03,1001.1728201202,776.0685250311016,225.10429508909846,0,31.545454545454547,55.45454545454545,0.18,1.29005724086037,-225.1042950890984,-29.00572408603701,Normal
2025-09-04,784.9246654956,754.3406472789468,30.584018216653227,0,31.022727272727273,63.09090909090909,0.13,1.0405440411132234,-30.58401821665325,-4.054404111322341,Normal
2025-09-05,678.0795568078,806.8827448787263,-128.80318807092624,1,31.64636363636364,38.0,0.37,0.84036938590094,128.80318807092624,15.963061409905999,Normal
2025-09-06,922.5714815702,751.5600052504977,171.0114763197022,0,32.27818181818182,49.54545454545455,0.0,1.2275420127800754,-171.0114763197023,-22.754201278007535,Normal
2025-09-07,541.6833642002999,591.396796684624,-49.71343248432401,0,30.49,87.72727272727273,2.33,0.9159389554305705,49.71343248432402,8.406104456942954,Normal
2025-09-08,608.7872828085999,680.2836863324552,-71.49640352385524,0,32.233636363636364,81.18181818181819,0.41000000000000003,0.8949020754719158,71.49640352385529,10.50979245280842,Normal
2025-09-09,651.8440869451,633.2289439896956,18.61514295540445,0,31.470000000000002,80.81818181818181,2.45,1.0293971763800287,-18.615142955404394,-2.93971763800287,Normal
2025-09-10,816.3893797402001,724.3624746197654,92.0269051204346,0,32.049090909090914,60.18181818181818,0.0,1.127045378998604,-92.02690512043466,-12.70453789986039,Normal
2025-09-11,539.0714912009,545.8311890561982,-6.759697855298176,0,31.08909090909091,84.0909090909091,8.23,0.987615772072339,6.759697855298214,1.238422792766103,Normal
2025-09-12,519.0346268205,545.1128713316849,-26.078244511184877,0,30.00272727272727,84.0909090909091,1.02,0.9521599179130057,26.07824451118495,4.784008208699431,Normal
2025-09-13,313.6938305067,555.3732603205915,-241.6794298138915,0,30.785454545454545,91.54545454545455,2.32,0.5648342347732387,241.6794298138915,43.51657652267613,Normal
2025-09-14,122.7651110553,452.91482347050516,-330.14971241520516,0,27.88090909090909,95.45454545454545,12.15,0.2710556261210442,330.14971241520516,72.89443738789558,Normal
2025-09-15,315.3811014116,536.6836072778804,-221.3025058662803,0,28.345454545454547,81.0909090909091,2.91,0.5876480986837821,221.30250586628034,41.23519013162179,Normal
2025-09-16,552.3838406303,509.70578628305515,42.67805434724489,0,28.26181818181818,86.18181818181819,1.18,1.0837307629141657,-42.67805434724488,-8.37307629141657,Normal
2025-09-17,476.7384442303,550.4308387404623,-73.69239451016222,0,29.88909090909091,83.18181818181819,3.39,0.8661187031620706,73.69239451016227,13.388129683792938,Normal
2025-09-18,556.6024954098,564.6444411028086,-8.041945693008678,0,30.512727272727272,74.36363636363636,0.47,0.9857575048869659,8.041945693008643,1.4242495113034104,Normal
2025-09-19,649.3131014111,663.8207950551941,-14.507693644094163,0,31.415454545454544,62.72727272727273,0.28,0.9781451654540472,14.50769364409416,2.185483454595283,Normal
2025-09-20,589.8038817076,620.0599908852303,-30.25610917763025,0,31.042727272727276,70.72727272727273,4.24,0.9512045453304687,30.256109177630265,4.879545466953128,Normal
2025-09-21,167.9401255686,603.2959372565276,-435.35581168792766,2,31.69818181818182,78.0,0.56,0.2783710534042435,435.3558116879276,72.16289465957566,Normal
2025-09-22,0.0,439.20993032455794,-439.20993032455794,0,29.03818181818182,95.45454545454545,1.76,0.0,439.20993032455794,100.0,Normal
2025-09-23,0.0,508.6100000897359,-508.6100000897359,0,31.026363636363637,65.45454545454545,0.0,0.0,508.6100000897359,100.0,Normal
2025-09-24,0.0,602.2307369314394,-602.2307369314394,1,31.638181818181817,44.27272727272727,0.49,0.0,602.2307369314394,100.0,Normal
2025-09-25,104.4522752042,487.98861833457227,-383.53634313037225,0,32.00363636363637,76.63636363636364,0.0,0.21404653977520838,383.53634313037225,78.59534602247916,Normal
2025-09-26,222.44975265940002,525.1249108874335,-302.6751582280336,0,32.21,74.63636363636364,0.1,0.4236130262483104,302.6751582280335,57.63869737516896,Normal
2025-09-27,833.4454909823,522.1017756826402,311.3437152996598,0,31.373636363636365,74.36363636363636,0.36,1.5963276315093597,-311.34371529965983,-59.63276315093597,Normal
2025-09-28,0.0,545.8145879685446,-545.8145879685446,0,31.263636363636365,84.72727272727273,4.79,0.0,545.8145879685446,100.0,Normal
2025-09-29,0.0,554.4806314842119,-554.4806314842119,0,31.99909090909091,54.54545454545455,1.8,0.0,554.4806314842119,100.0,Normal
2025-09-30,854.0016719696,585.2384967724738,268.76317519712615,0,33.025454545454544,46.27272727272727,1.8399999999999999,1.4592370062450193,-268.7631751971262,-45.923700624501926,Normal
2025-10-01,437.9078822538,558.7319905083148,-120.82410825451475,0,27.854545454545452,70.0,0.86,0.7837530152075358,120.82410825451478,21.62469847924642,Normal
2025-10-02,354.82812770370003,516.022130979315,-161.19400327561496,0,27.043636363636367,75.0,16.46,0.6876219185217921,161.19400327561493,31.23780814782079,Normal
2025-10-03,274.85103900729996,487.82444258241907,-212.97340357511905,0,29.05363636363636,90.18181818181819,2.02,0.5634220326318792,212.9734035751191,43.65779673681208,Normal
2025-10-04,885.503179491,569.6903019418448,315.81287754915513,0,30.230909090909094,66.27272727272727,1.04,1.5543588796801986,-315.81287754915513,-55.435887968019856,Normal
2025-10-05,578.2308169526,591.8567334862252,-13.625916533625114,0,29.507272727272724,79.18181818181819,0.0,0.9769776775988267,13.625916533625173,2.30223224011733,Normal
2025-10-06,407.7287451559,581.2033609827099,-173.47461582680995,0,28.582727272727276,78.63636363636364,1.69,0.7015250986616877,173.4746158268099,29.847490133831233,Normal
2025-10-07,294.2065177177,544.89173724127,-250.68521952357,0,29.11727272727273,79.63636363636364,5.62,0.5399357296317924,250.68521952356997,46.00642703682076,Normal
2025-10-08,799.9707171666,562.7257014563402,237.24501571025985,0,29.016363636363636,72.54545454545455,2.06,1.4215997511687617,-237.24501571025985,-42.15997511687617,Normal
2025-10-09,461.5414782825,551.2261327567528,-89.68465447425284,0,29.34181818181818,79.27272727272727,0.63,0.8372997048856732,89.6846544742528,16.270029511432682,Normal
2025-10-10,608.0026704457999,597.497303377276,10.505367068523949,0,29.535454545454545,66.54545454545455,4.83,1.0175822836507273,-10.505367068523924,-1.7582283650727337,Normal
2025-10-11,525.0686778176,503.7827286770858,21.285949140514166,0,27.522727272727273,86.0909090909091,5.28,1.0422522407554746,-21.28594914051422,-4.225224075547462,Normal
2025-10-12,1018.7652332557,632.3206570419494,386.4445762137505,0,29.434545454545454,54.18181818181818,0.0,1.6111528571936455,-386.44457621375057,-61.11528571936455,Normal
2025-10-13,1069.0233791195,746.8202013059105,322.20317781358955,0,30.213636363636365,34.81818181818182,0.0,1.4314333988959809,-322.2031778135896,-43.14333988959809,Normal
2025-10-14,1040.9406240499,725.2523138228876,315.68831022701244,0,30.26,30.90909090909091,0.0,1.4352806660663837,-315.6883102270124,-43.52806660663837,Normal
2025-10-15,1078.2283276667,821.6191310652127,256.60919660148727,0,30.59,17.09090909090909,0.0,1.3123213504885147,-256.60919660148716,-31.23213504885147,Normal
2025-10-16,869.4337472527,806.3665038348158,63.067243417884136,0,30.765454545454546,28.09090909090909,0.0,1.0782116359223217,-63.06724341788413,-7.821163592232172,Normal
2025-10-17,679.1541490489,812.1791396795766,-133.02499063067654,0,31.279999999999998,24.0,0.1,0.8362122540069694,133.0249906306766,16.378774599303057,Normal
2025-10-18,1077.9738230926,854.8004619786072,223.17336111399268,0,31.51090909090909,13.181818181818182,0.0,1.261082405825347,-223.17336111399277,-26.10824058253469,Normal
2025-10-19,1147.6813404279999,885.3402104317272,262.3411299962727,0,31.493636363636366,10.545454545454545,0.0,1.296316745704281,-262.3411299962727,-29.631674570428103,Normal
2025-10-20,1123.5605626,909.9795277914816,213.58103480851847,0,30.40636363636364,3.6363636363636362,0.0,1.2347097141040952,-213.58103480851833,-23.470971410409526,Normal
2025-10-21,1125.1919746074,926.3222890825688,198.8696855248312,0,30.070909090909087,0.0,0.0,1.2146873586749078,-198.8696855248312,-21.468735867490786,Normal
2025-10-22,909.4509254761,827.5623067035135,81.88861877258648,0,30.321818181818184,16.363636363636363,0.0,1.0989516053465256,-81.88861877258648,-9.895160534652558,Normal
